exercicio;instituicao;cod_ibge;uf;anexo;rotulo;coluna;cod_conta;conta;valor;populacao
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;TotalReceitas;Total Receitas;14697209,67;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;14697209,67;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.0.0.00.00.00;1.3.0.0.00.00.00 - Receita Patrimonial;49786,50;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.2.0.00.00.00;1.3.2.0.00.00.00 - Receitas de Valores Mobiliários;49786,50;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.2.5.00.00.00;1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários;49786,50;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.6.0.0.00.00.00;1.6.0.0.00.00.00 - Receita de Serviços;282024,09;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.6.0.0.99.00.00;1.6.0.0.99.00.00 - Outros Serviços;282024,09;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.0.0.00.00.00;1.7.0.0.00.00.00 - Transferências Correntes;14365399,08;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.0.00.00.00;1.7.2.0.00.00.00 - Transferências Intergovernamentais;14365399,08;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.00.00.00;1.7.2.1.00.00.00 - Transferências da União;14345014,00;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.99.00.00;1.7.2.1.99.00.00 - Outras Transferências da União;14345014,00;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.2.00.00.00;1.7.2.2.00.00.00 - Transferências dos Estados;20385,08;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.2.01.00.00;1.7.2.2.01.00.00 - Participação na Receita dos Estados;20385,08;3560
2015;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.2.01.01.00;1.7.2.2.01.01.00 - Cota-Parte do ICMS;20385,08;3560
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;TotalReceitas;Total Receitas;14697209,67;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;14697209,67;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.0.0.00.00.00;1.3.0.0.00.00.00 - Receita Patrimonial;49786,50;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.2.0.00.00.00;1.3.2.0.00.00.00 - Receitas de Valores Mobiliários;49786,50;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.2.5.00.00.00;1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários;49786,50;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.6.0.0.00.00.00;1.6.0.0.00.00.00 - Receita de Serviços;282024,09;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.6.0.0.99.00.00;1.6.0.0.99.00.00 - Outros Serviços;282024,09;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.0.0.00.00.00;1.7.0.0.00.00.00 - Transferências Correntes;14365399,08;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.0.00.00.00;1.7.2.0.00.00.00 - Transferências Intergovernamentais;14365399,08;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.00.00.00;1.7.2.1.00.00.00 - Transferências da União;14345014,00;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.99.00.00;1.7.2.1.99.00.00 - Outras Transferências da União;14345014,00;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.2.00.00.00;1.7.2.2.00.00.00 - Transferências dos Estados;20385,08;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.2.01.00.00;1.7.2.2.01.00.00 - Participação na Receita dos Estados;20385,08;3581
2016;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.2.01.01.00;1.7.2.2.01.01.00 - Cota-Parte do ICMS;20385,08;3581
2017;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;Padrão;Receitas Brutas Realizadas;TotalReceitas;Total Receitas;14697209,67;3602
2017;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;Padrão;Receitas Brutas Realizadas;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;14697209,67;3602
2017;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;Padrão;Receitas Brutas Realizadas;RO1.3.0.0.00.00.00;1.3.0.0.00.00.00 - Receita Patrimonial;49786,50;3602
2017;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;Padrão;Receitas Brutas Realizadas;RO1.3.2.0.00.00.00;1.3.2.0.00.00.00 - Receitas de Valores Mobiliários;49786,50;3602
2017;Prefeitura Municipal de Campestre de Goiás - GO;5204607;GO;DCA-Anexo I-C;Padrão;Receitas Brutas Realizadas;RO1.3.2.5.00.00.00;1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários;49786,50;3602
